marca,anio,localizacion,kilometraje,combustible,distintivo_ambiental,garantia,cambio,carroceria,plazas,potencia,puertas,color,precio,vendedor,consumo_medio,certificado,fecha_extraccion,referencia,url,ruta_imagen
MERCEDES-BENZ Clase E 300 de,08/2022,Madrid,61.463 km,Híbrido Enchufable,0 EMISIONES,12 meses,Automático,Berlina,4 asientos,306 cv,4 Puertas,PLATA MOJAVE / Metalizado,39.990 €,"BARRAGAN Y FUENTES AUTOMOCION
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 07:59:42.624760,ref15525797,https://www.autocasion.com/coches-segunda-mano/mercedes-benz-clase-e-ocasion/e-300-de-1-ref15525797,img/coches/d73ccd866d0f35b4cd56178582b6cd422eab1f2f.jpeg
SEAT Tarraco 2.0TDI S&S Xcellence 150,03/2020,Madrid,36.360 km,Diesel,C,12 meses,Manual,Todo Terreno,5 asientos,150 cv,5 Puertas,-,25.990 €,"BARRAGAN Y FUENTES AUTOMOCION
Profesional","Consumo medio
4,90
litros/100 km",No,2025-03-05 07:59:52.502917,ref15526014,https://www.autocasion.com/coches-segunda-mano/seat-tarraco-ocasion/tarraco-2-0tdi-s-s-xcellence-150-ref15526014,img/coches/0f21585b4cd39060ac032398574d180bae632194.jpeg
PEUGEOT 208 1.2 Puretech S&S Active Pack 75,12/2023,Islas Baleares,8.572 km,Gasolina,C,24 meses,Manual,Berlina,5 asientos,75 cv,5 Puertas,Amarillo,14.895 €,"STELLANTIS & YOU PALMA - Son Castelló
Profesional","Consumo medio
4,10
litros/100 km",Si,2025-03-05 08:00:03.675053,ref14967380,https://www.autocasion.com/coches-segunda-mano/peugeot-208-ocasion/208-1-2-puretech-s-s-active-pack-75-ref14967380,img/coches/14967380-0-2297085175674f1f7d3197b6.87651068.jpeg
VOLVO S60 2.4D Kinetic 126,07/2005,Toledo,221.734 km,Diesel,,12 meses,Manual,Berlina,5 asientos,126 cv,4 Puertas,Gris / Metalizado,2.690 €,"PREMIUM CARS
Profesional","Consumo medio
6,40
litros/100 km",No,2025-03-05 08:00:13.288612,ref15526263,https://www.autocasion.com/coches-segunda-mano/volvo-s60-ocasion/s60-2-4d-kinetic-126-ref15526263,img/coches/d089e877e0c56692b8c602025dbaf6263440165a.jpeg
VOLKSWAGEN Passat 2.0FSI Sportline,03/2005,Toledo,208.765 km,Gasolina,B,12 meses,Manual,Berlina,5 asientos,150 cv,4 Puertas,Negro / Metalizado,3.790 €,"PREMIUM CARS
Profesional","Consumo medio
8,20
litros/100 km",No,2025-03-05 08:00:22.382157,ref15526261,https://www.autocasion.com/coches-segunda-mano/volkswagen-passat-ocasion/passat-2-0fsi-sportline-ref15526261,img/coches/c5b3ce10ea390bd3f12fde0611179c8b08fc50a9.jpeg
OPEL Astra 1.7CDTi Edition 110,07/2009,Toledo,242.980 km,Diesel,B,12 meses,Manual,Berlina,5 asientos,110 cv,5 Puertas,Negro / Metalizado,3.290 €,"PREMIUM CARS
Profesional","Consumo medio
4,50
litros/100 km",No,2025-03-05 08:00:32.839795,ref15526260,https://www.autocasion.com/coches-segunda-mano/opel-astra-ocasion/astra-1-7cdti-edition-110-ref15526260,img/coches/32fb77b80904c66cb8fb85d1e5809426ebc29f22.jpeg
VOLKSWAGEN Golf Variant 1.6TDI Ready2GO,05/2019,Madrid,192.055 km,Diesel,C,12 meses,Manual,Stationwagon,5 asientos,115 cv,5 Puertas,Blanco,10.750 €,"BELLA MACHINA
Profesional","Consumo medio
4,20
litros/100 km",No,2025-03-05 08:01:04.864990,ref15268345,https://www.autocasion.com/coches-segunda-mano/volkswagen-golf-ocasion/golf-variant-1-6tdi-ready2go-ref15268345,img/coches/15268345-0-3030958242678e3cda5ffe95.86041379.jpeg
PEUGEOT 308 SW 1.5BlueHDi S&S Style EAT6 130,09/2019,Madrid,179.000 km,Diesel,C,12 meses,Automático,Stationwagon,5 asientos,130 cv,5 Puertas,Blanco,11.950 €,"MID CAR TIENDA 2
Profesional","Consumo medio
3,70
litros/100 km",No,2025-03-05 08:01:13.757589,ref15526262,https://www.autocasion.com/coches-segunda-mano/peugeot-308-ocasion/308-sw-1-5bluehdi-s-s-style-eat6-130-ref15526262,img/coches/7bf219f4d09714b69059bee256d94bec9a4e78b3.jpeg
MAZDA CX-3 1.5D Style Navegador 2WD,10/2015,Madrid,123.000 km,Diesel,C,12 meses,Manual,Todo Terreno,5 asientos,105 cv,5 Puertas,Blanco / Metalizado,14.000 €,"AUTOMOVILES ANGEL MOTOR 87
Profesional","Consumo medio
4,00
litros/100 km",No,2025-03-05 08:01:24.870935,ref14780039,https://www.autocasion.com/coches-segunda-mano/mazda-cx-3-ocasion/cx-3-1-5d-style-navegador-2wd-ref14780039,img/coches/f5a89e936c690b3061e2c27b2d0290e7d3403992.jpeg
KIA Sorento 1.6 T-GDi PHEV Drive 4x4,06/2021,Madrid,46.009 km,Híbrido Enchufable,0 EMISIONES,43 meses,Automático,Todo Terreno,7 asientos,265 cv,5 Puertas,Gris,"39.500 €
1%
39.000 €","AUTOMOVILES ANGEL MOTOR 87
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 08:01:35.192106,ref14577681,https://www.autocasion.com/coches-segunda-mano/kia-sorento-ocasion/sorento-1-6-t-gdi-phev-drive-4x4-ref14577681,img/coches/79f660500d4ddc3fd93bc979c75efef47d216916.jpeg
TOYOTA RAV-4 150D Advance AWD,09/2013,Madrid,130.705 km,Diesel,B,36 meses,Manual,Todo Terreno,5 asientos,150 cv,5 Puertas,Blanco / Metalizado,17.500 €,"AUTOMOVILES ANGEL MOTOR 87
Profesional","Consumo medio
5,60
litros/100 km",No,2025-03-05 08:01:46.398872,ref15447182,https://www.autocasion.com/coches-segunda-mano/toyota-rav-4-ocasion/rav-4-150d-advance-awd-ref15447182,img/coches/13b30d874be8aaacea6ef54f91bdd830fdcf798d.jpeg
OPEL Mokka Mokka-e GS-e 136,04/2022,Sevilla,43.250 km,Corriente eléctrica,0 EMISIONES,12 meses,Automático,Todo Terreno,5 asientos,136 cv,5 Puertas,Gris / Metalizado,24.895 €,"GRUPO TERRY
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:01:56.528864,ref14596546,https://www.autocasion.com/coches-segunda-mano/opel-mokka-ocasion/mokka-e-gs-e-ref14596546,img/coches/361635fab39b9e219a01b587d5cfce9ab8fd5712.jpeg
OPEL Mokka 1.2T S&S GS 130,06/2022,Sevilla,29.418 km,Gasolina,C,12 meses,Manual,Todo Terreno,5 asientos,130 cv,5 Puertas,Blanco,17.995 €,"GRUPO TERRY
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:02:06.686966,ref14664944,https://www.autocasion.com/coches-segunda-mano/opel-mokka-ocasion/mokka-1-2t-s-s-gs-130-ref14664944,img/coches/66ee302448302ccf06dfb3497df2c54e53efcb83.jpeg
FORD F-150 F 150 3.5L V6 LARIAT NUEVO,07/2024,Huesca,300 km,Gasolina,C,No,Automático,Pequeño,,400 cv,5 Puertas,Negro,81.950 €,"EUROPEAN AUTO BROKER
Profesional",,No,2025-03-05 08:02:16.086487,ref14790428,https://www.autocasion.com/coches-km0/km-0/ford-f-150-km0/f-150-3-5l-v6-lariat-nuevo-16732605b300a0-ref14790428,img/coches/14790428-0-42287345906732605db41234.62714043.jpeg
BMW X4 Todoterreno 190cv Automático de 5 Puertas,09/2016,Huesca,85.100 km,Diésel,,No,Automático,"4x4, SUV o pickup",,190 cv,5 Puertas,Negro,32.400 €,"EUROPEAN AUTO BROKER
Profesional",,No,2025-03-05 08:02:25.025920,ref13102318,https://www.autocasion.com/coches-segunda-mano/bmw-x4-ocasion/bmw-x4-todoterreno-190cv-automtico-de-5-puertas-16643a7fb80869-ref13102318,img/coches/13102318-0-5036037376643a7fd075632.17209094.jpeg
TESLA Model S 70,12/2016,Huesca,78.590 km,Eléctrico,0 EMISIONES,No,Automático,Berlina mediana o grande,,306 cv,5 Puertas,Negro,48.600 €,"EUROPEAN AUTO BROKER
Profesional",,No,2025-03-05 08:02:33.688435,ref5507529,https://www.autocasion.com/coches-segunda-mano/tesla-model-s-ocasion/70-160ba28b656098-ref5507529,img/coches/5507529-0-1288612782657c00470f3c77.10883803.jpeg
MERCEDES-BENZ EQB 250 AMG Line,03/2023,La Coruña,22.000 km,Eléctrico,0 EMISIONES,24 meses,Automático,"4x4, SUV o pickup",5 asientos,190 cv,5 Puertas,BLANCO POLAR - PINTURA UN,47.900 €,"AUTOMÓVILES LOUZAO
Profesional",,No,2025-03-05 08:02:43.342627,ref15318657,https://www.autocasion.com/coches-segunda-mano/mercedes-benz-eqb-ocasion/250-amg-line-1678e8ce15c452-ref15318657,img/coches/15318657-0-70005097067976ef89e1683.27524836.jpeg
MERCEDES-BENZ Citan 110 CDI standard (EURO 6d),06/2023,La Coruña,27.938 km,Diésel,,12 meses,Manual,Pequeño,,95 cv,4 Puertas,ARCTIC WHITE,19.900 €,"AUTOMÓVILES LOUZAO
Profesional",,No,2025-03-05 08:02:52.090979,ref15318541,https://www.autocasion.com/coches-segunda-mano/mercedes-benz-citan-1-ocasion/citan-110-cdi-standard-euro-6d-16790bc95c92f5-ref15318541,img/coches/15318541-0-274596551367976eda921f41.13103410.jpeg
CITROEN SpaceTourer M1 BlueHDI S&S M Feel 120,03/2021,Barcelona,61.000 km,Diesel,C,12 meses,Manual,Monovolumen,8 asientos,120 cv,5 Puertas,Plata,"40.900 €
2%
39.890 €","AUTOSJOAN -
Profesional","Consumo medio
4,80
litros/100 km",No,2025-03-05 08:03:01.741988,ref14974683,https://www.autocasion.com/coches-segunda-mano/citroen-spacetourer-m1-ocasion/spacetourer-bluehdi-s-s-m-feel-120-ref14974683,img/coches/1844fa63bf3dd1089cda10b0e05a284b1edc2c7b.jpeg
MITSUBISHI ASX 160 MPI Motion,04/2019,Toledo,51.368 km,Gasolina,C,12 meses,Manual,Todo Terreno,5 asientos,117 cv,5 Puertas,rojo,15.990 €,"CAR10 Toledo
Profesional","Consumo medio
6,60
litros/100 km",No,2025-03-05 08:03:12.246448,ref15457482,https://www.autocasion.com/coches-segunda-mano/mitsubishi-asx-ocasion/asx-160-mpi-motion-9-ref15457482,img/coches/15457482-0-306986780467b7140d785742.72260528.jpeg
DS 7 Crossback 1.5BlueHDi Performance Line Aut.,01/2022,Toledo,80.009 km,Diesel,C,12 meses,Automático,Todo Terreno,5 asientos,130 cv,5 Puertas,negro,25.490 €,"CAR10 Toledo
Profesional","Consumo medio
4,00
litros/100 km",No,2025-03-05 08:03:22.669944,ref15445316,https://www.autocasion.com/coches-segunda-mano/ds-ds7-crossback-ocasion/ds7-crossback-1-5bluehdi-performance-line-aut-130-ref15445316,img/coches/15445316-0-66700112367b4aff41ffd83.51793326.jpeg
SEAT Mii 1.0 Style 60,01/2017,Toledo,63.000 km,Gasolina,C,12 meses,Manual,Berlina,4 asientos,60 cv,5 Puertas,rojo,"9.490 €
5%
8.990 €","CAR10 Toledo
Profesional","Consumo medio
4,40
litros/100 km",No,2025-03-05 08:03:32.864195,ref15446093,https://www.autocasion.com/coches-segunda-mano/seat-mii-ocasion/mii-1-0-style-60-1-ref15446093,img/coches/15446093-0-60027038267b4c4bfb6bf42.91438757.jpeg
SEAT León ST 2.0 EcoTSI S&S FR DSG7 190,01/2019,Toledo,89.946 km,Gasolina,C,12 meses,Automático,Stationwagon,5 asientos,190 cv,5 Puertas,blanco,21.990 €,"CAR10 Toledo
Profesional","Consumo medio
6,20
litros/100 km",No,2025-03-05 08:04:13.646534,ref15446110,https://www.autocasion.com/coches-segunda-mano/seat-leon-ocasion/leon-st-2-0-ecotsi-s-s-fr-dsg-7-190-ref15446110,img/coches/15446110-0-17344637867b4c4cd1c93f1.23864371.jpeg
VOLVO V60 D3 Kinetic 150,01/2019,Cádiz,149.000 km,Diesel,C,12 meses,Manual,Stationwagon,5 asientos,150 cv,5 Puertas,Oro / Metalizado,18.999 €,"JFS AUTOMOCION
Profesional","Consumo medio
4,10
litros/100 km",No,2025-03-05 08:04:23.848049,ref14750856,https://www.autocasion.com/coches-segunda-mano/volvo-v60-ocasion/v60-d3-kinetic-150-ref14750856,img/coches/14750856-0-1620741629672b6249108da6.60760605.jpeg
BMW X1 sDrive 16d Business,09/2018,Cádiz,145.000 km,Diesel,C,12 meses,Manual,Todo Terreno,5 asientos,116 cv,5 Puertas,Marrón / Metalizado,18.900 €,"JFS AUTOMOCION
Profesional","Consumo medio
3,90
litros/100 km",No,2025-03-05 08:04:33.481495,ref15522286,https://www.autocasion.com/coches-segunda-mano/bmw-x1-ocasion/x1-sdrive-16d-business-ref15522286,img/coches/15522286-0-132887560767c6ed33a0b215.62466635.jpeg
CITROEN C4 PICASSO 1.2 PURETECH 130 S&S FEEL PACK 5P,03/2023,Badajoz,16.711 km,Gasolina,C,12 meses,Manual,Berlina mediana o grande,,130 cv,5 Puertas,PINTURA BLANCA NACARADA,17.500 €,"GRUPO GEDAUTO
Profesional",,No,2025-03-05 08:04:41.535750,ref15497977,https://www.autocasion.com/coches-segunda-mano/citroen-c4-ocasion/c4-picasso-1-2-puretech-130-s-s-feel-pack-5p-22-ref15497977,img/coches/8bdf391ef5ed00ca2b08eb7fa97bb0c6d552493c.jpeg
FIAT 500 1.2 Lounge,08/2017,Lleida,93.562 km,Gasolina,C,12 meses,Manual,Berlina,4 asientos,69 cv,3 Puertas,Blanco,9.900 €,"ASTER AUTOS
Profesional","Consumo medio
5,10
litros/100 km",No,2025-03-05 08:04:50.772423,ref15195785,https://www.autocasion.com/coches-segunda-mano/fiat-500-ocasion/500-1-2-lounge-1-ref15195785,img/coches/15195785-0-2330156200678023dd3c6e71.56743655.jpeg
OPEL Zafira 1.9CDTi Cosmo 120,09/2007,Zaragoza,130.000 km,Diesel,B,12 meses,Manual,Monovolumen,7 asientos,120 cv,5 Puertas,-,5.499 €,"CUARTE MOTOR
Profesional","Consumo medio
6,10
litros/100 km",No,2025-03-05 08:05:02.175209,ref15266920,https://www.autocasion.com/coches-segunda-mano/opel-zafira-ocasion/zafira-1-9cdti-cosmo-120-ref15266920,img/coches/21e4ca1478b70a62f13dc7f917455d7deced52ee.jpeg
OPEL Insignia 2.0CDTI Sport 130,09/2011,Zaragoza,130.000 km,Diesel,B,12 meses,Manual,Berlina,5 asientos,130 cv,5 Puertas,Blanco,7.999 €,"CUARTE MOTOR
Profesional","Consumo medio
5,80
litros/100 km",No,2025-03-05 08:05:38.684509,ref15417140,https://www.autocasion.com/coches-segunda-mano/opel-insignia-ocasion/insignia-2-0cdti-sport-130-1-ref15417140,img/coches/8816100a4b4f6a8e2ecd48c54068b6fb3336f88b.jpeg
LAND-ROVER Defender 2.2 TD 4WD SW 110 E 122 5PT,03/2016,Madrid,121.512 km,Diésel,,12 meses,Manual,"4x4, SUV o pickup",,122 cv,5 Puertas,BLANCO,37.990 €,"BEGRAUTO AUTOMOCION
Profesional",,No,2025-03-05 08:05:46.982857,ref15267502,https://www.autocasion.com/coches-segunda-mano/land-rover-defender-ocasion/defender-2-2-td-4wd-sw-110-e-122-5pt-ref15267502,img/coches/aa077fc7ba62ec64355d178c5e459584c4a39b71.jpeg
RENAULT Captur TCe Intens 67kW,01/2021,Alicante,43.000 km,Gasolina,C,12 meses,Manual,Todo Terreno,5 asientos,90 cv,5 Puertas,blanco,16.499 €,"ELCHE DELTONA CARS
Profesional","Consumo medio
5,30
litros/100 km",No,2025-03-05 08:05:56.765260,ref15139130,https://www.autocasion.com/coches-segunda-mano/renault-captur-ocasion/captur-tce-intens-67kw-ref15139130,img/coches/15139130-0-5914980556772a48eede136.73535898.jpeg
MERCEDES-BENZ Clase SLK 200 Kompressor,01/2000,Alicante,66.000 km,Gasolina,B,12 meses,Automático,Roadster,2 asientos,163 cv,2 Puertas,azul / Metalizado,7.900 €,"ELCHE DELTONA CARS
Profesional","Consumo medio
9,80
litros/100 km",No,2025-03-05 08:06:07.287775,ref14413102,https://www.autocasion.com/coches-segunda-mano/mercedes-benz-clase-slk-ocasion/slk-200-kompressor-ref14413102,img/coches/14413102-0-280934199366f45a4fc84140.33607773.jpeg
SEAT Arona 1.0 TGI S&S Xcellence 90,10/2019,Barcelona,46.300 km,Gasolina/gas,ECO,12 meses,Manual,Todo Terreno,5 asientos,90 cv,5 Puertas,BLANCO,14.500 €,"EUTRASA
Profesional","Consumo medio
5,20
litros/100 km",No,2025-03-05 08:06:18.367095,ref15524348,https://www.autocasion.com/coches-segunda-mano/seat-arona-ocasion/arona-1-0-tgi-s-s-xcellence-90-ref15524348,img/coches/7fc62b12988b46d874a7d907d0a87d30756c28d3.jpeg
PEUGEOT 2008 1.2 PureTech S&S Allure Pack 130,02/2020,Barcelona,60.000 km,Gasolina,C,No,Manual,Todo Terreno,5 asientos,130 cv,5 Puertas,ROJO / Metalizado,16.900 €,"EUTRASA
Profesional","Consumo medio
4,50
litros/100 km",No,2025-03-05 08:06:29.516207,ref15488594,https://www.autocasion.com/coches-segunda-mano/peugeot-2008-ocasion/2008-1-2-puretech-s-s-allure-pack-130-ref15488594,img/coches/a829dbdca313ed2fb56372e0465caf9087e9f6a6.jpeg
SKODA Karoq 1.6TDI AdBlue Ambition,07/2019,Pontevedra,76.077 km,Diesel,C,Sí,Manual,Todo Terreno,5 asientos,115 cv,5 Puertas,Blanco,19.990 €,"SKODA MOURENTE MOTOR PONTEVEDRA
Profesional","Consumo medio
4,60
litros/100 km",No,2025-03-05 08:06:39.288223,ref15300812,https://www.autocasion.com/coches-segunda-mano/skoda-karoq-ocasion/karoq-1-6tdi-ambition-ref15300812,img/coches/15300812-0-26925917816793786844d9c4.81151081.jpeg
SKODA Karoq 1.5 TSI Design ACT DSG,07/2024,Pontevedra,9.400 km,Gasolina,C,Sí,Automático,Todo Terreno,5 asientos,150 cv,5 Puertas,Blanco,"31.400 €
2%
30.900 €","SKODA MOURENTE MOTOR PONTEVEDRA
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 08:06:50.965385,ref15092903,https://www.autocasion.com/coches-segunda-mano/skoda-karoq-ocasion/karoq-1-5-tsi-design-act-dsg-ref15092903,img/coches/15092903-0-190983466967653ba9c56977.84176581.jpeg
VOLKSWAGEN T-Roc 1.5 TSI Life,04/2022,La Rioja,13.500 km,Gasolina,C,12 meses,Manual,Todo Terreno,5 asientos,150 cv,5 Puertas,Gris Plata,25.100 €,"RIOJA MOTOR - Volkswagen, Audi, Skoda, Seat, Cupra
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:08:05.002392,ref14931562,https://www.autocasion.com/coches-segunda-mano/volkswagen-t-roc-ocasion/t-roc-1-5-tsi-life-ref14931562,img/coches/14931562-0-83402934867481c7c52d2f1.35753675.jpeg
PORSCHE Cayenne Turbo Aut.,03/2015,Zaragoza,127.000 km,Gasolina,C,12 meses,Automático,Todo Terreno,5 asientos,520 cv,5 Puertas,Blanco / Metalizado,50.990 €,"CENTRO PORSCHE ZARAGOZA
Profesional","Consumo medio
11,20
litros/100 km",Si,2025-03-05 08:08:16.168361,ref15304276,https://www.autocasion.com/coches-segunda-mano/porsche-cayenne-ocasion/cayenne-turbo-2-ref15304276,img/coches/15304276-0-202301318679911dde7f8e3.76336022.jpeg
PORSCHE 911 TURBO,10/2023,Zaragoza,15.780 km,Gasolina,C,24 meses,Automático,Deportivo o coupé,,- cv,2 Puertas,Negro / Metalizado,225.990 €,"CENTRO PORSCHE ZARAGOZA
Profesional",,Si,2025-03-05 08:08:24.492517,ref15304273,https://www.autocasion.com/coches-segunda-mano/porsche-911-ocasion/turbo-16793b976da116-ref15304273,img/coches/15304273-0-7325572716793b980383d12.76034663.jpeg
PORSCHE Taycan 4 Cross Turismo,01/2024,Zaragoza,10.709 km,Corriente eléctrica,0 EMISIONES,24 meses,Automático,Stationwagon,4 asientos,380 cv,5 Puertas,Gris-negro / Metalizado,87.990 €,"CENTRO PORSCHE ZARAGOZA
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:08:33.977107,ref15304287,https://www.autocasion.com/coches-segunda-mano/porsche-taycan-ocasion/taycan-cross-turismo-ref15304287,img/coches/15304287-0-33567525366793b98adcfed8.40104806.jpeg
CITROEN C4 1.2 PureTech Live Edition 110,05/2017,Barcelona,64.574 km,Gasolina,C,12 meses,Manual,Berlina,5 asientos,110 cv,5 Puertas,Gris,10.500 €,"EXCLUSIVAS PONT Concesionario oficial Spoticar
Profesional","Consumo medio
4,80
litros/100 km",Si,2025-03-05 08:08:43.945890,ref15408416,https://www.autocasion.com/coches-segunda-mano/citroen-c4-ocasion/c4-1-2-puretech-live-edition-110-1-ref15408416,img/coches/15408416-0-233323780567b8897464e418.51027148.jpeg
HYUNDAI Bayon 1.2 MPI Maxx,02/2024,Barcelona,33.857 km,Gasolina,C,24 meses,Manual,Todo Terreno,5 asientos,84 cv,5 Puertas,Rojo,17.500 €,"EXCLUSIVAS PONT Concesionario oficial Spoticar
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 08:09:30.450188,ref15204077,https://www.autocasion.com/coches-segunda-mano/hyundai-bayon-ocasion/bayon-1-2-mpi-maxx-ref15204077,img/coches/15204077-0-418719945567b889b75b79a6.16928575.jpeg
VOLKSWAGEN T-Roc 1.0 TSI Advance 81kW,07/2021,Tenerife,67.000 km,Gasolina,C,12 meses,Manual,Todo Terreno,5 asientos,109 cv,5 Puertas,Blanco,16.990 €,"OHANA CARS
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 08:09:39.927615,ref15439697,https://www.autocasion.com/coches-segunda-mano/volkswagen-t-roc-ocasion/t-roc-1-0-tsi-advance-81kw-ref15439697,img/coches/b9960c3b6b55a003af682730bbaec61678e4f921.jpeg
VOLKSWAGEN Polo 2.0 TSI GTI DSG,07/2020,Tenerife,68.000 km,Gasolina,C,12 meses,Automático,Berlina,5 asientos,200 cv,5 Puertas,Blanco,23.990 €,"OHANA CARS
Profesional","Consumo medio
5,80
litros/100 km",No,2025-03-05 08:09:49.068348,ref15491130,https://www.autocasion.com/coches-segunda-mano/volkswagen-polo-ocasion/polo-2-0-tsi-gti-dsg-ref15491130,img/coches/6f404b231d2efa7ccc109006ccf68e63d22054b5.jpeg
MERCEDES-BENZ Clase GLC Coupé 300de 4Matic,01/2023,Las Palmas,39.000 km,Híbrido Enchufable,0 EMISIONES,12 meses,Automático,Coupe,5 asientos,333 cv,5 Puertas,Rojo,64.900 €,"GT CARS PREMIUM LAS PALMAS
Profesional","Consumo medio
0,00
litros/100 km",No,2025-03-05 08:09:59.101423,ref15391177,https://www.autocasion.com/coches-segunda-mano/mercedes-benz-clase-glc-ocasion/glc-coupe-300de-4matic-1-ref15391177,img/coches/c5f04e142deca4a25971d41274c4c2633daccf8a.jpeg
PORSCHE Macan Aut.,01/2020,Las Palmas,109.000 km,Gasolina,C,12 meses,Automático,Todo Terreno,5 asientos,245 cv,5 Puertas,Gris,49.900 €,"GT CARS PREMIUM LAS PALMAS
Profesional","Consumo medio
8,10
litros/100 km",No,2025-03-05 08:10:57.457931,ref15404338,https://www.autocasion.com/coches-segunda-mano/porsche-macan-ocasion/macan-aut-ref15404338,img/coches/aecca4f96c0f76cff14247a94d84ae8cee8669a1.jpeg
CUPRA Formentor 1.4 e-Hybrid 205 DSG,02/2023,Cádiz,19.798 km,Híbrido Enchufable,0 EMISIONES,36 meses,Automático,Todo Terreno,5 asientos,204 cv,5 Puertas,Gris / Metalizado,33.490 €,"SEAT TURIAL
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:11:08.260431,ref15502522,https://www.autocasion.com/coches-segunda-mano/cupra-formentor-ocasion/cupra-formentor-1-4-e-hybrid-205-dsg-ref15502522,img/coches/15502522-0-60463314567c077b204c6c6.53789296.jpeg
SEAT Arona 1.0 TSI S&S Style DSG7 XM 110,02/2024,Cádiz,13.724 km,Gasolina,C,60 meses,Automático,Todo Terreno,5 asientos,110 cv,5 Puertas,Gris Plata / Metalizado,21.990 €,"SEAT TURIAL
Profesional","Consumo medio
0,00
litros/100 km",Si,2025-03-05 08:11:51.668414,ref15198051,https://www.autocasion.com/coches-segunda-mano/seat-arona-ocasion/arona-1-0-tsi-s-s-style-dsg7-xm-110-ref15198051,img/coches/15198051-0-29998877436780cdf0091768.38835622.jpeg
VOLVO XC40 D3 Momentum Premium Edition,05/2020,Cádiz,137.000 km,Diesel,C,12 meses,Manual,Todo Terreno,5 asientos,150 cv,5 Puertas,Negro / Metalizado,25.999 €,"D-PAZZOS MOTOR JEREZ
Profesional","Consumo medio
4,80
litros/100 km",No,2025-03-05 08:12:01.182895,ref15026643,https://www.autocasion.com/coches-segunda-mano/volvo-xc40-ocasion/xc40-d3-momentum-premium-edition-ref15026643,img/coches/9ead1a14562f6a2aac02078ade5bde66efc2281f.jpeg
PEUGEOT 5008 SUV 1.5BlueHDi S&S Allure 130,10/2019,Cádiz,152.000 km,Diesel,C,12 meses,Manual,Todo Terreno,7 asientos,130 cv,5 Puertas,Azul / Metalizado,19.999 €,"D-PAZZOS MOTOR JEREZ
Profesional","Consumo medio
3,90
litros/100 km",No,2025-03-05 08:12:12.375772,ref15012831,https://www.autocasion.com/coches-segunda-mano/peugeot-5008-suv-ocasion/5008-1-5bluehdi-s-s-allure-130-ref15012831,img/coches/a060c812ea9e11ea73b163a2fb9584e07d837e7b.jpeg
FIAT 500 1.0 Hybrid 51KW (70 CV) Club,01/2023,Madrid,5 km,Gasolina y corriente eléctrica,ECO,12 meses,Manual,Berlina mediana o grande,,70 cv,3 Puertas,Verde,14.390 €,"STELLANTIS &YOU MADRID - Dr. Esquerdo
Profesional",,No,2025-03-05 08:12:20.630447,ref15339861,https://www.autocasion.com/coches-segunda-mano/fiat-500-ocasion/1-0-hybrid-51kw-70-cv-club-1679b41f1a791a-ref15339861,img/coches/15339861-0-1995156601679b41f87f8ca9.91178219.jpeg
